employee_id,district,home_lat,home_lon,age_group,gender,income_group,nearest_stop_name,Home-Stop_distance_m,public_travel_time,public_distance_km,num_transfers,driving_time_min,driving_distance_km
EMP0586,Poppenbüttel,53.65760241152512,10.083225356290063,30-39,male,mid,Schulbergredder,234,26.3,6.05,0.0,13.1,6.63
EMP0587,Norderstedt-Garstedt,53.68407728369618,9.989357334418052,30-39,male,mid,Garstedt,362,27.6,5.65,0.0,11.5,4.62
EMP0588,Norderstedt-Harksheide,53.706794596216625,9.940355234958961,60+,female,high,"Hasloh, Peter-Lunding-Weg",2343,83.8,18.68,2.0,28.3,17.32
EMP0589,Norderstedt-Garstedt,53.687874827043856,9.969531303661343,50-59,male,high,"Garstedt, Kornhoop",732,40.0,6.94,0.0,17.2,6.55
EMP0590,Norderstedt-Mitte,53.69704441873245,10.004835360051409,40-49,male,mid,"Harksheide, Falkenbergschulen",852,41.8,8.88,1.0,11.4,5.53
EMP0591,Pinneberg,53.65642886439185,9.797039178296197,30-39,female,high,Bf. Pinneberg,29,60.6,21.55,1.0,39.6,23.23
EMP0592,Langenhorn,53.64188108687745,9.96689595811692,30-39,male,high,Moorrand,416,63.9,14.17,1.0,21.6,10.51
EMP0593,Norderstedt-Harksheide,53.73020639698776,9.989885286141892,20-29,male,mid,Friedrichsgabe,220,51.0,10.09,2.0,16.3,8.22
EMP0594,Poppenbüttel,53.63545023917955,10.068486504100061,50-59,male,low,Hoheneichen,42,38.0,9.82,1.0,21.0,9.99
EMP0595,Norderstedt-Mitte,53.70249788104296,9.982694805376,50-59,male,low,"Garstedt, Rantzauer Forstweg (Museen)",584,40.9,10.1,1.0,16.9,7.1
EMP0596,Norderstedt-Harksheide,53.693208895723764,9.985919289561068,30-39,female,high,"Garstedt, Buschweg",418,30.3,8.05,1.0,14.9,6.23
EMP0597,Wandsbek,53.57241766661677,10.06815935979349,30-39,male,low,U Wandsbek Markt,51,76.3,18.14,1.0,40.3,15.92
EMP0598,Poppenbüttel,53.64846372514846,10.055284766118332,30-39,male,mid,Am Hehsel,211,40.7,8.86,1.0,12.2,6.99
EMP0599,Ahrensburg,53.6541497170332,10.245733642416225,20-29,male,mid,"Ahrensburg, Finkenweg",670,91.6,21.77,1.0,35.5,20.83
EMP0600,Poppenbüttel,53.65669037590434,10.094796615347876,40-49,male,high,Saseler Damm (Mitte),71,31.8,6.99,0.0,14.1,6.52
EMP0601,Fuhlsbüttel,53.62619961937808,10.035977394847565,40-49,male,high,Friedhof Ohlsdorf (Kapelle 8),219,53.5,13.79,1.0,16.9,8.9
EMP0602,Niendorf,53.60100793657439,9.954755383982466,30-39,male,high,Grelckstraße,214,75.0,16.73,2.0,33.4,16.17
EMP0603,Hamburg-Mitte,53.55949568090774,10.001098170541606,40-49,male,mid,Kunsthalle,594,78.6,18.43,2.0,41.1,18.38
EMP0604,Eimsbüttel,53.58735006177989,9.976663982913358,60+,male,low,Breitenfelder Straße,19,75.5,15.22,1.0,29.7,14.44
EMP0605,Ahrensburg,53.689901243422966,10.219888261194091,20-29,male,mid,"Ammersbek, Schneiderberg",642,70.9,18.29,1.0,22.7,15.21
EMP0606,Niendorf,53.62558956440652,9.959306373394432,30-39,male,low,Helvetierweg,199,64.0,15.55,1.0,26.7,13.34
EMP0607,Quickborn,53.728460581385775,9.896254824509702,30-39,male,mid,"Quickborn, Kirche",432,71.0,21.49,2.0,25.1,12.89
EMP0608,Norderstedt-Mitte,53.71078156620896,10.000895649068745,20-29,male,high,"Friedrichsgabe, Langenharmer Weg",189,40.4,10.59,2.0,11.8,5.38
EMP0609,Eimsbüttel,53.5898238358534,9.960360517958282,40-49,male,mid,Veilchenweg (West),256,78.0,17.47,4.0,34.9,16.25
EMP0610,Langenhorn,53.65633568702876,10.018019333233827,40-49,male,mid,Timmerloh,231,31.2,5.29,0.0,11.7,5.08
EMP0611,Ohlsdorf,53.6020846239777,10.026589655440103,20-29,male,mid,Dakarweg,137,58.1,16.76,1.0,24.1,11.9
EMP0612,Wandsbek,53.57551344853215,10.02983151566686,20-29,female,high,Bartholomäus-Therme,371,84.5,18.71,1.0,37.2,15.65
EMP0613,Ahrensburg,53.67939516144291,10.242862267387283,50-59,male,mid,"Ahrensburg, Schloß",68,70.3,21.09,2.0,29.8,18.04
EMP0614,Ahrensburg,53.656903830310824,10.250274447236789,30-39,female,mid,359012,599,118.4,27.66,2.0,34.0,20.45
EMP0615,Norderstedt-Harksheide,53.71469360659621,9.977134853573416,40-49,female,low,"Friedrichsgabe, Waldstraße (Friedhof)",478,44.0,10.65,0.0,18.9,8.06
EMP0616,Eimsbüttel,53.59572991825979,9.962358624860663,40-49,male,mid,Brunsberg,429,86.8,21.76,2.0,32.0,14.91
EMP0617,Eimsbüttel,53.579399361658005,9.990274587070887,50-59,male,mid,Oberstraße,242,66.8,15.27,2.0,34.0,15.61
EMP0618,Langenhorn,53.65973413081442,10.014981970065946,40-49,male,mid,Langenhorn Nord,300,34.6,5.05,0.0,12.2,4.97
EMP0619,Norderstedt-Mitte,53.699329147301285,10.002802772803088,50-59,male,high,"Harksheide, Fadens Tannen",738,39.9,5.18,0.0,10.8,5.34
EMP0620,Norderstedt-Mitte,53.69676781676016,10.012511870304808,40-49,male,low,"Harksheide, Falkenbergschulen",761,30.2,4.01,0.0,8.1,4.66
EMP0621,Niendorf,53.62581271390081,9.954801487995146,30-39,male,mid,An der Lohe,350,62.7,15.44,1.0,26.1,13.3
EMP0622,Fuhlsbüttel,53.62184173352016,9.995631715945372,30-39,female,low,Lufthansa-Basis (Haupteingang),147,62.5,14.79,1.0,22.6,10.72
EMP0623,Ahrensburg,53.66536224812765,10.200986601379526,30-39,male,mid,"Wulfsdorf, Feuerwache",698,99.8,24.48,2.0,30.2,14.91
EMP0624,Fuhlsbüttel,53.642663045571695,10.00236606556771,30-39,female,low,Samlandweg,903,53.6,7.35,0.0,22.1,8.97
EMP0625,Ahrensburg,53.68872342342866,10.252175128414098,20-29,female,low,Gartenholz,94,80.6,24.93,2.0,35.0,20.48
EMP0626,Langenhorn,53.63508893684413,10.004350458697315,30-39,male,high,S Hamburg Airport,398,60.2,11.39,1.0,27.3,11.22
EMP0627,Niendorf,53.63167998804554,9.961818853956508,30-39,female,high,Krähenweg,110,60.5,14.89,1.0,25.6,10.57
EMP0628,Norderstedt-Mitte,53.69663040024394,9.998179650814723,20-29,diverse,mid,"Garstedt, Forstweg",406,36.8,8.5,1.0,11.7,5.79
EMP0629,Ohlsdorf,53.614898085744905,10.045309057124195,30-39,male,mid,Friedhof Ohlsdorf (Kapelle 3),413,56.9,13.92,1.0,28.1,12.34
EMP0630,Niendorf,53.62660218639435,9.94427653268607,50-59,male,high,Graf-Anton-Weg,99,67.8,18.89,1.0,27.5,13.34
EMP0631,Pinneberg,53.67124350468124,9.804181837225082,40-49,male,high,"Pinneberg, Flagentwiete",885,99.6,23.19,1.0,38.8,25.14
EMP0632,Quickborn,53.728827182018634,9.916094161032564,50-59,male,mid,"Quickborn, Eichenweg",134,72.8,21.64,2.0,21.2,11.59
EMP0633,Norderstedt-Mitte,53.711601619953015,10.019825629962098,40-49,male,low,"Norderstedt, Stadtpark",162,29.2,7.08,1.0,8.3,3.95
EMP0634,Langenhorn,53.6480941283976,9.982693803098652,50-59,male,mid,Krohnstiegtunnel,518,54.4,11.39,1.0,20.5,11.18
EMP0635,Norderstedt-Mitte,53.703741842724696,9.98846546760715,50-59,male,high,U A Norderstedt Mitte,541,35.8,9.72,1.0,14.8,6.45
EMP0636,Norderstedt-Mitte,53.689167374084626,10.009376257686215,20-29,female,mid,"Harksheide, Libellengrund",413,21.6,3.82,0.0,8.3,3.58
EMP0637,Wandsbek,53.59508659010705,10.103734343676459,60+,male,mid,Trabrennbahn,491,69.4,19.93,2.0,35.8,15.22
EMP0638,Eimsbüttel,53.57769824923205,9.967841144202273,20-29,male,mid,Bismarckstraße,169,72.6,16.22,3.0,34.4,16.07
EMP0639,Niendorf,53.62912997425345,9.944316733369256,40-49,male,mid,Graf-Anton-Weg,275,69.4,19.01,1.0,26.7,13.09
EMP0640,Quickborn,53.711918141887885,9.92011389389879,50-59,female,mid,Quickborn Süd,2018,83.9,21.62,2.0,21.1,11.95
EMP0641,Eimsbüttel,53.56477297976921,9.977899242803707,30-39,female,mid,Zoologisches Museum,107,74.7,17.47,3.0,38.0,17.07
EMP0642,Niendorf,53.634378836879186,9.943245413141323,40-49,male,high,Vietinghoffweg,169,65.2,17.73,1.0,24.9,11.55
EMP0643,Norderstedt-Mitte,53.70036891118293,10.00108491699484,30-39,female,high,"Garstedt, Ulzburger Straße 186",631,39.6,8.72,1.0,10.9,5.39
EMP0644,Norderstedt-Garstedt,53.660862202651714,10.003888436198592,20-29,male,low,Oehleckerring,124,37.2,7.13,1.0,15.3,6.37
EMP0645,Poppenbüttel,53.663182899289836,10.096547343892391,20-29,female,high,Alsterredder,617,40.5,7.63,0.0,15.9,7.15
EMP0646,Quickborn,53.722562171956476,9.919881679347764,20-29,male,high,"Quickborn, Schillerstraße",494,69.5,20.8,2.0,21.5,11.47
EMP0647,Norderstedt-Mitte,53.711613169858765,9.996506222346648,20-29,male,mid,"Friedrichsgabe, Langenharmer Weg",342,30.8,8.44,1.0,11.7,5.47
EMP0648,Fuhlsbüttel,53.62912164321396,10.009134797183393,40-49,female,mid,Zeppelinstraße,259,58.2,13.41,1.0,19.1,8.81
EMP0649,Wandsbek,53.57554706686021,10.0879183449151,40-49,female,high,Kedenburgstraße,78,77.6,16.98,1.0,40.3,17.24
EMP0650,Norderstedt-Mitte,53.709289545785914,9.993949234520327,30-39,female,mid,Norderstedt Mitte,243,29.7,9.32,1.0,11.8,5.54
EMP0651,Langenhorn,53.63602507029146,10.013034247984358,40-49,male,low,Preetzer Straße,527,47.0,7.7,1.0,17.6,8.83
EMP0652,Hamburg-Mitte,53.541171531921655,9.976773979767506,20-29,female,mid,Theater im Hafen,184,78.8,20.43,3.0,58.1,35.43
EMP0653,Wandsbek,53.57153501579602,10.09975291514386,30-39,male,mid,Osterkamp,279,80.8,20.85,2.0,43.0,18.83
EMP0654,Norderstedt-Garstedt,53.68827172799621,9.96675704436562,50-59,female,mid,"Garstedt, Kornhoop",683,43.5,7.2,0.0,17.2,6.55
EMP0655,Quickborn,53.714691227473864,9.901086211832752,50-59,female,low,Quickborn Süd,1382,79.9,21.31,2.0,24.2,13.38
EMP0656,Langenhorn,53.62831965400111,10.011561492173628,30-39,male,mid,Ratsmühlendamm,170,62.5,16.67,1.0,18.8,9.2
EMP0657,Quickborn,53.73623720927044,9.939855790078218,20-29,male,mid,"Quickborn-Heide, Pascalkehre",1154,80.2,16.09,2.0,21.2,12.21
EMP0658,Norderstedt-Harksheide,53.70397021687433,9.963237072242363,50-59,male,high,"Garstedt, Rantzauer Forstweg (Museen)",1162,53.6,9.81,0.0,17.5,8.57
EMP0659,Poppenbüttel,53.6488777398708,10.055643746976633,50-59,male,mid,Am Hehsel,252,40.4,8.83,1.0,12.2,6.99
EMP0660,Langenhorn,53.6264318959806,10.001186929322659,30-39,male,high,Zeppelinstraße,629,61.5,13.62,1.0,21.4,9.34
EMP0661,Norderstedt-Harksheide,53.70321020685648,9.996542354681782,30-39,male,high,"Garstedt, Ulzburger Straße 186",270,37.9,9.86,1.0,12.1,5.87
EMP0662,Hamburg-Mitte,53.55102432703369,9.948702448103903,20-29,female,low,Große Bergstraße,179,81.6,28.07,3.0,43.7,21.83
EMP0663,Norderstedt-Garstedt,53.68930377857623,9.968956191805622,40-49,male,mid,"Garstedt, Kornhoop",895,41.7,7.07,0.0,17.2,6.55
EMP0664,Norderstedt-Mitte,53.68978769833765,10.039500619346551,50-59,male,low,"Glashütte, Glashütter Kirchenweg",243,11.9,0.87,,1.8,0.88
EMP0665,Norderstedt-Harksheide,53.726573761202324,9.979454113175867,40-49,female,high,"Friedrichsgabe, Lawaetzstraße (Mitte)",491,50.5,10.05,2.0,16.9,9.14
EMP0666,Eimsbüttel,53.5661544397582,9.946304240810573,30-39,male,mid,Augustenburger Straße,188,91.3,18.31,1.0,38.0,20.11
EMP0667,Niendorf,53.61516908198415,9.948329312285203,40-49,male,mid,Vogt-Cordes-Damm,355,78.9,19.75,2.0,29.8,14.83
EMP0668,Ahrensburg,53.690373575518976,10.241079273057085,50-59,female,low,"Ahrensburg, Olandstieg",426,77.8,20.37,1.0,29.5,23.3
EMP0669,Norderstedt-Harksheide,53.71211460152364,9.983538003934491,30-39,diverse,mid,"Garstedt, Zwijndrechtring",236,35.0,10.38,2.0,15.8,6.86
EMP0670,Langenhorn,53.63947975270989,10.03943203204516,50-59,male,high,Hummelsbüttler Hauptstraße,304,47.1,11.05,1.0,12.8,6.99
EMP0671,Norderstedt-Mitte,53.69594866868819,10.002016826900467,30-39,male,high,"Garstedt, Forstweg",711,37.9,8.58,1.0,12.2,5.99
EMP0672,Poppenbüttel,53.66633073577542,10.057663387151793,30-39,male,low,Tegelsbarg (Nord),747,32.3,5.03,0.0,9.5,4.41
EMP0673,Ahrensburg,53.68966202819625,10.252593351073571,40-49,female,mid,"Ahrensburg, Ewige Weide",197,81.8,25.01,2.0,34.8,20.41
EMP0674,Wandsbek,53.5653320682073,10.067827956850195,30-39,female,mid,Claudiusstraße,309,69.6,20.48,1.0,45.2,17.18
EMP0675,Poppenbüttel,53.65237566189921,10.049766600064176,60+,female,mid,Brillkamp,848,52.8,10.84,1.0,10.0,6.08
EMP0676,Langenhorn,53.64590156827668,9.981841458048697,40-49,female,low,Sperlingsweg,534,64.0,13.48,1.0,24.1,11.5
EMP0677,Hamburg-Mitte,53.54123759889483,9.968657945687994,30-39,male,mid,Steinwerder (Fähre),238,91.5,24.12,5.0,57.3,35.13
EMP0678,Fuhlsbüttel,53.6294431494735,9.995656877502011,30-39,male,high,S Hamburg Airport,1063,69.0,12.56,1.0,22.7,10.84
EMP0679,Norderstedt-Mitte,53.69755322860451,9.976955363716785,40-49,female,mid,"Garstedt, Harthagen",30,32.5,8.23,0.0,16.6,8.03
EMP0680,Langenhorn,53.65640209478937,10.015011784437995,30-39,female,mid,Timmerloh,462,33.9,5.25,0.0,14.5,5.45
EMP0681,Norderstedt-Mitte,53.70957425028311,9.976609570786815,40-49,male,mid,"Garstedt, Fehmarnstraße",355,41.2,9.57,0.0,16.8,7.15
EMP0682,Norderstedt-Garstedt,53.67670790601641,9.934701339167603,30-39,female,mid,"Garstedt, Schierkamp",2223,63.6,13.85,1.0,26.1,12.75
EMP0683,Norderstedt-Mitte,53.69536046856139,9.979097411606567,30-39,male,mid,"Garstedt, Buschweg",353,40.4,8.8,1.0,14.5,6.39
EMP0684,Langenhorn,53.65164292302056,10.002450245636457,40-49,female,mid,Samlandweg,447,41.7,8.09,2.0,15.7,6.65
EMP0685,Poppenbüttel,53.64694811551073,10.056612808194048,20-29,male,low,Am Hehsel,53,37.1,8.89,1.0,11.1,6.72
EMP0686,Norderstedt-Harksheide,53.71588640151737,9.994312394868947,40-49,female,high,Moorbekhalle (Schulzentrum Nord),297,40.0,10.08,1.0,13.8,6.1
EMP0687,Langenhorn,53.64412093512631,10.000183319051374,40-49,male,high,Wrangelkoppel,727,58.0,11.24,1.0,21.8,8.96
EMP0688,Ahrensburg,53.66530601422261,10.254094775411188,30-39,female,mid,"Ahrensburg, Am Aalfang",435,94.7,22.79,1.0,33.6,19.63
EMP0689,Eimsbüttel,53.56343163287121,9.963696278405106,40-49,female,low,U S Sternschanze,152,75.2,17.73,3.0,40.3,17.68
EMP0690,Ohlsdorf,53.625970586960314,10.024023124389238,50-59,male,low,Erdkampsweg (Ost),314,45.2,12.1,1.0,16.8,8.66
EMP0691,Norderstedt-Harksheide,53.708435785208565,9.956633915378433,50-59,female,low,"Garstedt, Helgolandstraße",1798,60.4,10.67,0.0,18.6,9.43
EMP0692,Hamburg-Mitte,53.56750354093898,9.992759477574708,30-39,female,high,Böttgerstraße,265,81.5,21.44,2.0,36.6,17.13
EMP0693,Norderstedt-Garstedt,53.67486363739285,9.97275846196964,30-39,female,high,"Garstedt, Plambeckhof",72,36.4,8.56,0.0,14.0,6.03
EMP0694,Norderstedt-Harksheide,53.71291205201132,9.972720389028074,40-49,male,mid,"Garstedt, Hallig-Hooge-Stieg",674,48.4,10.98,0.0,19.2,8.97
EMP0695,Hamburg-Mitte,53.57502676723018,9.989920005878021,40-49,female,high,U Hallerstraße,259,66.7,16.11,2.0,34.3,15.92
EMP0696,Ohlsdorf,53.60092613255337,10.009585953068934,40-49,male,low,Jahnring (Mitte),273,64.2,17.95,1.0,25.5,12.53
EMP0697,Eimsbüttel,53.554021855001004,9.97987030943521,40-49,female,mid,Bezirksamt Hamburg-Mitte,160,76.0,18.54,3.0,43.1,18.43
EMP0698,Poppenbüttel,53.66566590131287,10.073129447680342,50-59,male,low,Ulzburger Straße,321,24.5,4.45,0.0,8.5,4.45
EMP0699,Wandsbek,53.565231908946075,10.071830996253725,20-29,female,mid,Claudiusstraße,74,70.9,21.46,2.0,44.0,16.73
EMP0700,Norderstedt-Harksheide,53.70979293635894,9.972327888752565,40-49,male,high,"Garstedt, Fehmarnstraße",733,47.8,9.76,0.0,17.6,8.6
EMP0701,Norderstedt-Garstedt,53.674140817895484,9.983658839655968,20-29,male,high,"Garstedt, Tarpenbekstraße",345,44.0,8.43,0.0,12.9,5.37
EMP0702,Norderstedt-Harksheide,53.71268162780955,9.956118545003788,30-39,male,low,"Garstedt, Helgolandstraße",2097,63.1,12.06,0.0,21.5,9.59
EMP0703,Norderstedt-Garstedt,53.670494637928144,9.986127939664337,40-49,male,low,"Garstedt, Rugenbarg (Mitte)",166,41.6,8.21,0.0,13.2,5.56
EMP0704,Hamburg-Mitte,53.54930059912117,9.983763811923083,30-39,male,mid,Stadthausbrücke,75,80.0,26.16,2.0,46.5,23.53
EMP0705,Norderstedt-Harksheide,53.714498153265566,9.954881058630079,30-39,male,low,"Quickborn, Hasloher Weg",1851,65.9,12.27,0.0,20.2,9.24
EMP0706,Ohlsdorf,53.60141691113726,9.998735722715734,50-59,female,mid,Braamkamp,169,60.5,13.05,1.0,28.2,13.21
EMP0707,Niendorf,53.614999159703544,9.943262282343381,50-59,male,mid,Vogt-Cordes-Damm,776,82.0,19.25,1.0,28.9,14.41
EMP0708,Niendorf,53.618526171664016,9.95807153055334,40-49,male,mid,U Niendorf Markt,529,75.7,18.8,1.0,30.7,12.45
EMP0709,Langenhorn,53.63071184565774,9.998885450345938,60+,female,mid,S Hamburg Airport,721,63.2,13.75,1.0,21.2,9.49
EMP0710,Fuhlsbüttel,53.62577439017201,10.050331339074527,30-39,female,low,Ida-Ehre-Allee,412,60.5,14.18,1.0,24.5,11.17
EMP0711,Ahrensburg,53.67618796539902,10.254170970458445,50-59,female,high,"Ahrensburg, Am Hopfenbach",342,83.0,22.73,2.0,31.5,18.8
EMP0712,Wandsbek,53.56950451058412,10.099869282122569,20-29,female,mid,Osterkamp,26,79.9,21.58,2.0,44.1,19.11
EMP0713,Niendorf,53.61928623507068,9.96172388819318,30-39,diverse,mid,Fuhlsbütteler Weg,761,75.5,18.37,1.0,30.5,14.95
EMP0714,Hamburg-Mitte,53.55090098329093,10.023345839599017,30-39,male,mid,U S Berliner Tor (Bürgerweide),134,67.8,23.04,1.0,45.8,18.32
EMP0715,Niendorf,53.61544256537567,9.936407968264438,20-29,female,mid,Bindfeldweg,1123,85.6,20.83,1.0,28.9,14.57
EMP0716,Norderstedt-Garstedt,53.68691062565867,9.944028201829461,40-49,female,low,"Garstedt, Schierkamp",734,67.6,10.02,1.0,27.4,15.06
EMP0717,Ohlsdorf,53.62585978124802,10.017561990266353,20-29,male,low,Ratsmühlendamm,455,50.4,12.48,1.0,18.4,9.15
EMP0718,Norderstedt-Mitte,53.69285619607805,10.004731497208759,40-49,female,mid,"Garstedt, Marommer Straße (Ost)",825,27.0,4.19,0.0,9.8,4.78
EMP0719,Wandsbek,53.57835198231478,10.081424271547968,20-29,female,mid,Walddörferstraße,220,68.9,16.33,1.0,41.5,17.79
EMP0720,Ahrensburg,53.67260382844565,10.244407561775486,20-29,female,mid,"Ahrensburg, Manhagener Allee",417,78.5,21.18,1.0,33.2,19.31
EMP0721,Fuhlsbüttel,53.63365487345039,10.031134560042718,60+,female,mid,Heinrich-Traun-Platz,293,40.8,11.17,1.0,13.2,7.49
EMP0722,Langenhorn,53.660657795312034,10.0161129211914,40-49,male,high,Langenhorn Nord,142,32.0,4.86,0.0,11.1,4.78
EMP0723,Norderstedt-Mitte,53.702586595430176,10.008582606841456,60+,male,low,"Harksheide, Fadens Tannen",173,40.9,10.82,2.0,9.1,4.65
EMP0724,Ahrensburg,53.6572658546119,10.224966996130355,30-39,female,low,"Ahrensburg, Burgweg",937,98.2,21.7,1.0,37.0,21.21
EMP0725,Norderstedt-Mitte,53.702039956314465,9.978273700972542,20-29,female,mid,"Garstedt, Rantzauer Forstweg (Museen)",213,38.2,9.02,0.0,16.4,7.73
EMP0726,Norderstedt-Mitte,53.70982863743309,10.02162582276839,40-49,female,mid,"Harksheide, Schützenwall",318,26.7,6.9,1.0,8.2,3.82
EMP0727,Norderstedt-Garstedt,53.67778403830002,9.986614424562353,40-49,female,mid,"Garstedt, Schillerstraße",359,29.2,5.81,0.0,12.4,5.12
EMP0728,Norderstedt-Mitte,53.70745634806118,9.98582833306486,20-29,female,mid,"Garstedt, Friedrichsgaber Weg (Mitte)",92,34.0,9.59,1.0,14.8,6.28
EMP0729,Langenhorn,53.638098844588484,10.000057688103245,50-59,female,mid,S Hamburg Airport,982,60.4,11.4,1.0,25.2,10.31
EMP0730,Fuhlsbüttel,53.61514460840478,9.999614030053788,40-49,male,mid,Alsterdorfer Damm,252,70.3,12.93,1.0,23.6,11.28
EMP0731,Norderstedt-Harksheide,53.71141169018833,9.958656655663267,40-49,female,mid,"Garstedt, Helgolandstraße",1805,59.5,10.61,0.0,18.9,9.36
EMP0732,Norderstedt-Mitte,53.67993523279254,9.975269635158341,30-39,male,high,"Garstedt, Möhlenbarg",75,39.9,9.25,0.0,13.2,5.47
EMP0733,Norderstedt-Mitte,53.69510228987106,9.97179327356447,40-49,male,low,"Garstedt, Harthagen",588,41.4,8.39,0.0,16.7,7.91
EMP0734,Langenhorn,53.65786842262646,10.00687992995753,30-39,male,mid,Foorthkamp,242,37.0,7.35,1.0,12.6,5.47
EMP0735,Norderstedt-Mitte,53.678402370942536,9.986313186074872,60+,male,mid,"Garstedt, Schillerstraße",270,28.8,5.78,0.0,13.1,5.21
EMP0736,Wandsbek,53.560705032040865,10.096714548567093,30-39,male,mid,Grüningweg,392,97.7,23.27,2.0,47.4,18.15
EMP0737,Norderstedt-Garstedt,53.66967967754838,9.98968922645227,20-29,male,low,Essener Straße,259,35.9,6.58,0.0,13.4,5.53
EMP0738,Norderstedt-Harksheide,53.70936680140289,9.974245082881248,20-29,female,mid,"Garstedt, Fehmarnstraße",555,42.2,9.65,0.0,17.2,7.28
EMP0739,Langenhorn,53.64134283214354,9.998110073479129,40-49,female,mid,Wrangelkoppel,1069,63.7,13.99,1.0,20.9,8.67
EMP0740,Langenhorn,53.658991363816966,10.00806354534752,60+,male,low,Foorthkamp,382,38.5,7.48,1.0,12.3,5.33
EMP0741,Norderstedt-Mitte,53.70704348329092,10.001576017658103,50-59,female,mid,"Friedrichsgabe, Langenharmer Weg",345,37.8,9.88,1.0,10.5,5.06
EMP0742,Norderstedt-Mitte,53.70245272946068,10.007259131835402,40-49,male,high,"Harksheide, Fadens Tannen",151,41.0,10.82,2.0,9.9,4.89
EMP0743,Quickborn,53.729456303143444,9.906497730775707,60+,male,mid,Quickborn,295,62.7,21.15,2.0,22.4,12.1
EMP0744,Norderstedt-Mitte,53.70143229776985,10.013065980469186,40-49,male,low,"Harksheide, Falkenbergschulen",242,40.3,2.94,,8.1,4.34
EMP0745,Fuhlsbüttel,53.62138017644687,10.010127828942528,30-39,female,high,Röntgenstraße,241,60.9,13.96,1.0,20.3,9.84
EMP0746,Fuhlsbüttel,53.638572103535566,10.022685553896283,40-49,female,low,Ohkamp,111,39.6,10.49,1.0,14.7,7.95
EMP0747,Norderstedt-Harksheide,53.69887955745641,9.962162364662575,20-29,female,high,"Garstedt, Rantzauer Forstweg (Museen)",1289,46.4,9.27,0.0,16.6,8.03
EMP0748,Langenhorn,53.653353769939024,9.980998586134902,30-39,female,mid,"Garstedt, Südportal",304,55.6,10.4,1.0,19.2,7.87
EMP0749,Niendorf,53.63386142502119,9.953293743808295,30-39,female,low,Schippelsweg,149,69.7,17.64,2.0,24.4,11.35
EMP0750,Quickborn,53.73010864602088,9.919605185010345,30-39,female,high,"Quickborn, Ulmenweg",219,75.5,21.86,2.0,22.1,11.83
EMP0751,Norderstedt-Garstedt,53.67823786941038,9.99420555730892,60+,female,mid,369006,81,27.7,5.24,0.0,10.8,4.41
EMP0752,Norderstedt-Harksheide,53.7140030990831,9.976754986583,60+,male,mid,"Garstedt, Hallig-Hooge-Stieg",427,44.2,10.67,0.0,19.1,8.12
EMP0753,Norderstedt-Garstedt,53.65138481629899,9.97942260854472,30-39,male,mid,"Garstedt, Südportal",603,58.7,10.63,1.0,19.7,8.1
EMP0754,Fuhlsbüttel,53.63302258218486,9.99709205997687,40-49,male,mid,S Hamburg Airport,819,60.7,11.43,1.0,27.4,11.25
EMP0755,Wandsbek,53.572366460021605,10.087827652304702,30-39,female,mid,Gustav-Adolf-Straße,373,79.6,22.45,3.0,43.1,19.27
EMP0756,Norderstedt-Garstedt,53.67949371886943,9.991823158659171,20-29,male,high,369006,280,27.6,5.66,0.0,11.4,4.41
EMP0757,Norderstedt-Harksheide,53.71706532512898,9.9610256145465,30-39,male,mid,"Friedrichsgabe, Waldstraße (Friedhof)",1700,61.5,11.94,0.0,18.3,8.79
EMP0758,Pinneberg,53.66055231078435,9.814450787027072,30-39,female,mid,"Pinneberg, Klinikum Pinneberg",531,63.0,20.92,1.0,36.3,22.37
EMP0759,Norderstedt-Mitte,53.68609793143349,9.981674151767237,30-39,female,mid,U Garstedt,333,27.6,6.04,0.0,13.9,5.3
